pratyayudhyan guhaṃ tadā | HV_112.34d
pratyavidhyat sa sātyakim | HV_App.I,31.3297b
pratyavidhyat stanāntare | HV_App.I,42B.1342b
pratyavidhyan mahāsuraḥ | HV_App.I,42B.952b
pratyavekṣasva keśavam | HV_App.I,20.578b
pratyavaikṣata vīryavān | HV_91.2d
pratyavocaṃ sanātanam | HV_12.18b
pratyākhyātaś ca tair api | HV_22.29d
pratyākhyātās tvayā śubhe | HV_App.I,29F.142b
pratyākhyāti ca yo 'sura | **HV_App.I,42B.2824**196:27b
pratyāgacchad ariṃdama | HV_19.21d
pratyāgatir gurukulād | HV_App.I,44.32a
pratyāgamya nṛpottamam | HV_App.I,31.1396b
pratyānaya mahendrasya | HV_App.I,42B.2762a
pratyānayasva bhadraṃ te | HV_App.I,42B.55a
pratyānītas tato 'smābhir | HV_109.28c
pratyānītā hi tena vai | HV_31.96b
pratyāśvastaṃ mahābalam | HV_App.I,29F.782b
pratyāhate vai kṛṣṇena | HV_61.7c
pratyāhartum ihārhasi | HV_App.I,42B.53b
pratyāhṛtāḥ prajāḥ sarvāś | *HV_2.34*42a
pratyuktam aviśaṅkayā | HV_App.I,18.327b
pratyukte 'pi ca nārade | HV_100.26d
pratyukto'ham anenādya | HV_100.82a
pratyujjagāma govindas | HV_67.17c
pratyujjagmuḥ sasaṃbhramam | HV_App.I,21.17b
pratyutthāya adhokṣajaḥ | HV_App.I,29.836b
pratyudgato gopavṛddhaiḥ | HV_49.29c
pratyudgamya narādhipān | HV_87.28b
pratyudgamyāgataṃ kṛṣṇam | HV_App.I,20.939a
pratyudnamyārgham ādāya | HV_App.I,20.797a
pratyudyayur mahātmānaṃ | HV_91.29c
pratyuvāca jagadgurum | HV_App.I,29.809b
pratyuvāca janārdanam | HV_29.21d
pratyuvāca tato rāmaḥ | HV_83.15a
pratyuvāca tato rāmo | HV_83.56a
pratyuvāca pitāmahaḥ | HV_App.I,37.14b
pratyuvāca mahātejā | HV_App.I,20.988a
pratyuvāca muniṃ prabhuḥ | HV_100.23b
pratyuvāca yaduśreṣṭhaḥ | HV_86.26c
pratyuvāca yaśodā taṃ | HV_50.16a
pratyuvāca śubhaṃ vākyaṃ | HV_45.1c
pratyuvāca sakhīṃ tadā | *HV_107.44*1175b
pratyuvāca sa taṃ kṛṣṇam | HV_70.36a
pratyuvāca smitaṃ* kṛtvā | HV_63.10c
pratyuvācātha sā kṛṣṇaṃ | HV_71.29a
pratyuvācāmbujekṣaṇam | HV_71.24b
pratyuvācārṇavavadhūṃ | HV_83.47c
pratyuvācograsenaṃ vai | HV_78.30c
pratyuvācorageśvaram | HV_56.35d
pratyūcur aviśaṅkayā | HV_60.1d
pratyūcur māṃ paraṃ vākyaṃ | HV_100.77c
pratyūcus taṃ nṛpavaraṃ | *HV_21.20*325:6a
pratyūṣapavanāsāraiḥ | HV_70.2c
pratyūṣaś ca prabhasaś ca | HV_3.32c
pratyūṣasya viduḥ putram | HV_3.37a
pratyūṣasyātmano jale | HV_App.I,29A.443b
pratyekaṃ tāṃ jighṛkṣavaḥ | HV_App.I,12.83b
pratyekaṃ daśabhir vidhvā | HV_App.I,31.3464a
pratyekaṃ viprapuṃgavān | HV_App.I,23.37b
pratyekaṃ vṛṣadānavāḥ | HV_App.I,12.197b
pratyekaṃ vṛṣam anvayuḥ | HV_App.I,12.87b
pratyekaṃ sapta te mallā | HV_App.I,12.113a
pratyetya dvārakāṃ viṣṇur | HV_91.1a
prathamas tv atha rāmeṇa | *HV_82.19*937:3a
prathamasya tu sāvarṇer | HV_App.I,1.10a
prathamaṃ kāṃ diśaṃ yāsye | *HV_109.63*1278:6a
prathamaṃ kiṃ kariṣyāmi | HV_App.I,30.5a
prathamaṃ tu gurordānaṃ | HV_App.I,6A.72a
prathamaṃ padam ātmanaḥ | HV_68.27b
prathamaṃ mayi keśava | HV_App.I,29.1062b
prathamaṃ mithunaṃ sṛjat | HV_App.I,41.733b
prathamaṃ sā nimantritā | HV_App.I,39.34b
prathamaḥ kalpaḥ ity evam | HV_App.I,29.1532a
prathamaḥ pāpakarmaṇām | HV_67.21d
prathamaḥ samarātithiḥ | HV_App.I,18.607b
prathamaḥ samarātithiḥ | HV_81.6d
prathamaḥ syām ahaṃ vibho | HV_112.125b
prathamād eva hantavyā | HV_47.2a
prathame krodhamūrcchitau | HV_76.2b
prathame merusāvarṇe | HV_App.I,1.1a
prathamo balabhadro 'sau | HV_App.I,31.2980a
prathitabalasya jayaṃ mahātmanaḥ | HV_App.I,29B.478
prathitaś ca nabhasyaś ca | HV_7.13a
prathitaṃ suprabhaṃ mahat | HV_App.I,31.1956b
prathitāṃ pārvatīṃ māyāṃ | HV_36.24c
prathitāḥ saṃgare sadā | HV_App.I,31.3337b
prathite cakravartinām | HV_65.78b
prathitodārakarmaṇaḥ | HV_105.6d
prathito devasiddheṣu | HV_App.I,31.1403a
pradakṣiṇaṃ śiraḥ kurvan | *HV_50.19*634:2a
pradakṣiṇaṃ samudyuktau | HV_App.I,13.9a
pradakṣiṇāvartaśikhaḥ | HV_App.I,42B.2240a
pradakṣiṇāṃ namaskāro | **HV_App.I,40.144**40:10a
pradadarśāgrato vainyaṃ | HV_5.44c
pradadāv anulepanam | *HV_71.29ab*810b
pradadāv asamaujase | HV_28.8b
pradaduḥ kāmato mārgaṃ | HV_103.18c
pradaduḥ satvarā gopās | HV_App.I,11.221a
pradadau kaśyapāya tu | HV_App.I,42.343b
pradadau cāśiṣaḥ prabhoḥ | HV_App.I,29.318b
pradadau taṃ maṇiṃ babhrur | HV_29.38c
pradadau daśa dharmāya | HV_App.I,41.1122a
pradadau bahuśo dhanam | HV_App.I,20.909b
pradadau brāhmaṇāyātha | HV_103.27a
pradadau madhusūdanaḥ | HV_98.13d
pradadau munaye sutam | HV_App.I,20.723b
pradadau raukmiṇeyāya | HV_App.I,29F.690a
pradadau vāsudevāya | HV_App.I,20.390a
pradadau vāsudevāya | HV_22.14c
pradadau haricintitam | HV_App.I,20.947b
pradadhmau devadeveśaḥ | *HV_91.44ab*1048a
pradadhmau lokavikhyātaḥ | **HV_App.I,18.1074**133:2a
pradadhmau samare kṛṣṇo | *HV_110.34ab*1308a
pradaraṃ gahvarodaram | HV_61.57d
pradarśayitvā mahatīm | HV_58.32c
pradahann iva tejasā | HV_App.I,42A.361b
pradahann iva tejobhir | HV_App.I,42B.2154a
pradahya sa śaro daityaṃ | HV_App.I,31.3237a
pradaḥ svādaḥ saṃmadaḥ pātu ratnam | HV_App.I,29.977
pradātavyā ca dakṣiṇā | **HV_App.I,40.139**39A:11b
pradānakarmaṇā vaiśyāñ | HV_App.I,41.1382a
pradānaśīlaḥ sāpatya | HV_App.I,4.62a
pradāya kuṇḍale divye | HV_92.51a
pradāyāditinandanaḥ | *HV_92.55*1067:1
pradāsyati mahodadhiḥ | HV_App.I,20.1138b
pradāsyāmi yathākāmam | HV_15.40c
pradigdhaṃ śatruśoṇitaiḥ | HV_App.I,42B.1284b
pradiśāmi ca te 'nagha | HV_13.72b
pradiśo vidiśaś caiva | HV_App.I,30.250a
pradīpakarma rātrau ca | HV_App.I,29.54a
pradīpaḥ prabhayā yathā | *HV_85.56*976:6b
pradīptacakraṃ cakreṇa | HV_App.I,28A.99a
pradīptacakro balavān | HV_15.36c
pradīptajvalanābhāni ca | HV_92.4c
pradīptajvalanopamaḥ | HV_93.43b
pradīptam iva tejobhī | **HV_App.I,43.26**1:1a
pradīptam iva pāvakam | HV_App.I,6B.87b
pradīptam iva pāvakam | HV_App.I,29B.253b
pradīptam iva pāvakam | **HV_App.I,42B.2480**158:1b
pradīptavaiśvānaratulyatejāḥ | HV_31.16d
pradīptaṃ patitaṃ tat tu | HV_110.62c
pradīptaṃ brahmavarcasā | HV_App.I,42B.2480b
pradīptāgnisamaprabham | HV_App.I,29C.188b
pradīptānīva tejasā | HV_App.I,42B.179b
pradīptānīva tejasā | HV_31.87b
pradīptānīva dṛśyante | *HV_112.17*1361:6a
pradīptāśanivarṣiṇaḥ | HV_37.38b
pradīptāṃś ca paraśvadhān | HV_App.I,29B.255b
pradīpte tryambake tadā | HV_112.28b
pradīptena rathāṅgena | HV_App.I,29F.167a
pradīptenākarod dvidhā | HV_91.56d
pradīptenāgninā vṛtāḥ | HV_App.I,42B.2270b
pradīpte brahmaśirasi | HV_112.88a
pradīpto 'smy abhayaṃkara | HV_110.65d
pradīpyamānaṃ vapuṣā pareṇa | HV_App.I,42B.797
pradīyamānā gās tās tu | HV_45.21c
pradudruvuḥ surāḥ sarve | HV_App.I,42B.3002a
pradurbhāvo 'pyayaḥ tasmān | HV_App.I,41.369a
pradṛśyate bhīru yadā śaśāṅko | HV_App.I,29F.557
pradṛśyate yatra sudhāśaśāṅkaḥ | **HV_App.I,29F.560**10:2
pradeyo mama sarvathā | HV_App.I,29F.96b
pradeśe puṇḍarīkākṣaḥ | HV_App.I,31.278a
pradoṣārdhe kadācit tu | HV_64.1a
pradoṣe 'bhyāśatas kare | HV_68.4b
pradyumenāniruddhena | *HV_113.16*1501:2a
pradyumna iti kīrtyase | HV_App.I,30.328b
pradyumna iva bhārata | HV_App.I,29B.196b
pradyumnakoṭyaḥ sasṛje | HV_App.I,29F.743a
pradyumnagurave namaḥ | HV_App.I,37.72b
pradyumnaputro 'pahṛtaḥ | HV_109.55c
pradyumnapramukhān imān | **HV_App.I,29F.451**9:1b
pradyumnapramukhair yudhi | HV_App.I,29F.101b
pradyumnam agre sainyasya | HV_App.I,29B.191a
pradyumnam aṭane śrīmān | HV_App.I,29B.184a
pradyumnam atha kaṃsaghno | HV_App.I,29.1074a
pradyumnam atha dudruve | HV_App.I,30.173b
pradyumnam atha deveśas | *HV_91.30cd*1040a
pradyumnam atha sātyakim | *HV_107.71*1188:1b
pradyumnam anugaccheti | HV_App.I,29.1031a
pradyumnam apaneṣyati | HV_App.I,30.50b
pradyumnam abhivādayat | HV_App.I,38.6b
pradyumnam abhisaṃkruddho | HV_App.I,30.160a
pradyumnam arisūdanam | HV_89.5d
pradyumnam idam abravīt | HV_App.I,29B.109b
pradyumnam idam abravīt | HV_App.I,29F.679b
pradyumnam idam abravīt | HV_App.I,29F.773b
pradyumnamukhyair nṛpa bhaimamukhyaiḥ | HV_App.I,29D.479
pradyumnavadhakaṅkṣayā | HV_App.I,30.165b
pradyumnavadhakāṅkṣayā | HV_App.I,30.18b
pradyumnavadhakāṅkṣayā | HV_App.I,30.71b
pradyumnavadhakāṅkṣayā | HV_App.I,30.118b
pradyumnavihitaṃ ramyaṃ | HV_App.I,29F.230a
pradyumnaśarapātena | HV_App.I,30.129a
pradyumnaś ca jayantaś ca | HV_App.I,29F.727a
pradyumnaś ca mayā dṛṣṭo | HV_App.I,29F.308a
pradyumnaś ca mahātejā | HV_App.I,29E.23a
pradyumnaś ca mahābalaḥ | HV_App.I,38.56b
pradyumnaś ca mahābalaḥ | HV_110.18d
pradyumnaś cāniruddhaś ca | *HV_113.55*1527:2a
pradyumnaś cānurūpayā | HV_App.I,29F.407b
pradyumnaś cāpi no bālye | HV_09.29a
pradyumnaś cāpi saṃkruddho | *HV_110.35*1310:3a
+pradyumnasaṃkarṣaṇavāsudevāḥ | *HV_111.11*1349:6
pradyumnasāmbau nṛpa satyakaś ca | HV_App.I,29D.237
pradyumnas taṃ tu vāyavyaiḥ | HV_App.I,30.261a
pradyumnas tu tataḥ kruddho | **HV_App.I,17.86**8:1a
pradyumnas tu mahātejā | HV_App.I,30.387a
pradyumnas tu mahābāhū | HV_App.I,30.28a
pradyumnas triṃśatā rājan | HV_App.I,31.3457a
pradyumnasya ca kaṇṭhe sā | HV_App.I,30.391a
pradyumnasya caturbhāgaṃ | HV_App.I,29F.804a
pradyumnasya tathā janma | HV_App.I,29F.178a
pradyumnasya punas tasmād | HV_App.I,29F.91a
pradyumnasya bhayārditāḥ | HV_App.I,30.227b
pradyumnasya mahātmanaḥ | HV_App.I,29.1122b
pradyumnasya mahātmanaḥ | HV_App.I,29.1149b
pradyumnasya mahātmanaḥ | HV_App.I,29F.87b
pradyumnasya mahātmanaḥ | HV_App.I,29F.94b
pradyumnasya mahābāhoḥ | HV_110.8c
pradyumnasya rathaṃ prati | HV_App.I,30.317b
pradyumnasya rathopari | HV_App.I,30.265b
pradyumnasya rathopasthe | HV_App.I,30.253a
pradyumnasya suto yas tu | HV_98.19a
pradyumnaṃ ca tadovāca | HV_App.I,29.1230a
pradyumnaṃ ca mahābalam | HV_88.37d
pradyumnaṃ ca mahābalam | HV_101.17d
pradyumnaṃ tv aham eṣyāmi | **HV_App.I,29F.446**8:1a
pradyumnaṃ nāyakaṃ kṛtvā | HV_App.I,29F.226a
pradyumnaṃ pañcabhir bāṇair | **HV_App.I,17.65**6:1a
pradyumnaṃ parirabhya ca | **HV_App.I,29F.451**9:3b
pradyumnaṃ paryavārayan | HV_App.I,37.2b
pradyumnaṃ puṣpavarṣeṇa | HV_App.I,30.411a
pradyumnaṃ prati sarvataḥ | HV_App.I,29.1145b
pradyumnaṃ balināṃ śreṣṭhaṃ | *HV_99.49*1114:10a
pradyumnaṃ bāṇasāhasrair | *HV_112.33*1383:3a
pradyumnaṃ viniyujya ca | HV_App.I,29.130b
pradyumnaṃ śaravṛṣṭibhiḥ | HV_App.I,30.145b
pradyumnaṃ samacodayat | HV_App.I,26.74b
pradyumnaṃ samatāḍayat | HV_App.I,30.125b
pradyumnaṃ saviśeṣataḥ | HV_App.I,29B.295b
pradyumnaṃ sa samāsādya | HV_App.I,30.197a
pradyumnaḥ kāmadarśanaḥ | HV_99.2d
pradyumnaḥ kāmadarśanaḥ | HV_99.9b
pradyumnaḥ krodhamūrchitaḥ | HV_App.I,30.258b
pradyumnaḥ khalu sattame | HV_App.I,29F.180b
pradyumnaḥ paravīrahā | HV_App.I,29F.760b
pradyumnaḥ pitaraṃ vibhuḥ | HV_App.I,29.1235b
pradyumnaḥ pūjayām āsa | *HV_99.49*1114:8a
pradyumnaḥ praṇataṃ prabhuḥ | HV_App.I,29F.695b
pradyumnaḥ prathamo yajñe | HV_98.5a
pradyumnaḥ phullalocanaḥ | HV_App.I,30.239b
pradyumnaḥ śatrukarśanaḥ | HV_109.88d
pradyumnaḥ śatrusūdanaḥ | HV_App.I,29.1038b
pradyumnaḥ śambaraṃ hatvā | **HV_App.I,30.62**1:1a
pradyumnaḥ śarajālais tān | HV_110.52a
pradyumnaḥ śīghravikramaḥ | HV_App.I,29E.49b
pradyumnaḥ sa kathaṃ jaghne | HV_99.1c
pradyumnaḥ sa tvarānvitaḥ | HV_App.I,30.357b
pradyumnaḥ samarākaṅkṣī | HV_App.I,30.81a
pradyumnaḥ sahasābravīt | HV_App.I,29F.668b
pradyumnaḥ sātyakiś cāpi | HV_App.I,29.1247a
pradyumnaḥ supriyo mama | HV_App.I,29F.429b
pradyumnaḥ syād yathā bhartā | HV_App.I,29F.175a
pradyumnāgamanakṣamam | HV_App.I,29F.321b
pradyumnādibhir arcitaḥ | HV_94.18b
pradyumnādīn samastāṃs tu | *HV_113.57*1528:2a
pradyumnādyā gamiṣyanti | HV_App.I,29F.103a
pradyumnety abhiviśrutaḥ | HV_App.I,31.1126b
pradyumne dvārakāṃ prāpte | **HV_App.I,24.1**1:2a
pradyumnena tu sā māyā | HV_App.I,30.267a
pradyumnena dhanuṣmatā | HV_App.I,30.164b
pradyumnena niṣedhitaḥ | *HV_102.20a*1127:13b
pradyumnena prapīḍitaḥ | HV_App.I,17.88b
pradyumnena balena ca | *HV_113.15*1500:1b
pradyumnena mahātmanā | HV_App.I,30.13b
pradyumnena mahātmanā | HV_App.I,30.299b
pradyumnena mahātmanā | *HV_112.93*1435:3b
pradyumnenātitejasā | HV_App.I,29F.710b
pradyumnenātha saṃgataḥ | *HV_82.2*930:2b
pradyumnenety asaṃśayam | HV_App.I,29F.635b
pradyumnenaiva mukte tu | HV_App.I,29E.108a
pradyumne sarva eva te | HV_App.I,29F.159b
pradyumno gada eva ca | HV_App.I,29F.282b
pradyumno gadayā nṛpa | HV_App.I,29F.778b
pradyumno gadayā prabhuḥ | **HV_App.I,17.75**7:1b
pradyumnottaram etat te | HV_App.I,29F.839a
pradyumno 'tha gadāpaṇir | HV_App.I,17.74a
pradyumno dakṣiṇe pārśve | HV_App.I,29.1185a
pradyumno dvārakāṃ yayau | HV_89.8d
pradyumno dvārakāṃ ramyāṃ | HV_App.I,29.1473a
pradyumno dhanur ādāya | HV_App.I,30.127a
pradyumno na vyakampata | HV_App.I,30.198b
pradyumno nāradas tathā | *HV_113.1*1485:14b
pradyumno nīyamānaṃ tu | HV_App.I,29F.326a
pradyumnopari vegitāḥ | HV_App.I,30.67b
pradyumno 'py atha māyāvī | HV_App.I,29E.106a
pradyumno mama putrakaḥ | HV_99.37b
pradyumno yādeveśvaraḥ | HV_App.I,17.85b
pradyumno yāvad ātmavit | HV_App.I,29F.98b
pradyumnorasi vīryavān | HV_App.I,30.389b
pradyumno rukmiṇīsutaḥ | HV_App.I,29F.145b
pradyumno rukmiṇīsutaḥ | HV_94.19d
pradyumno viklavāṃ sthitām | HV_App.I,29F.671b
pradyumno 'sya dadau khaḍgaṃ | HV_App.I,29.1170a
pradyumno hṛṣṭamānasaḥ | **HV_App.I,29F.451**9:7b
pradyūmnena hṛtā vīra | HV_App.I,29E.8a
pradravantīṃ punaḥ punaḥ | HV_App.I,42B.1287b
pradrutā laṅghayanto vai | HV_58.20c
pradharṣayitum icchati | HV_74.25d
pradharṣitā yathā siṃhā | HV_109.15c
pradhānapuruṣāśrayāḥ | HV_117.20b
pradhānapuruṣais tataḥ | *HV_74.1*826:1b
pradhānapuruṣo devo | HV_App.I,41.273a
pradhānaṃ kāraṇātmakam | HV_App.I,31.1136b
pradhānaṃ jagato nāthaḥ | **HV_App.I,29.765**21:2a
pradhānaṃ jagato hariḥ | HV_App.I,29.744b
pradhānaṃ puruṣaṃ tasmān | HV_1.17c
pradhānaṃ puruṣaḥ śāstā | HV_App.I,41.41a
pradhānaṃ prathamo nayaḥ | HV_65.95b
pradhānaṃ brahma uddiṣṭaṃ | HV_App.I,41.887a
pradhānātmā kṣarann iva | HV_App.I,41.1017b
pradhānātmā purā hy eṣa | HV_32.7a
pradhānāya jagatpate | **HV_App.I,42.613**33:9b
pradhānāya namo namaḥ | HV_App.I,31.1294b
pradhāvati yato hariḥ | HV_112.14d
pradhāvati samaṃ tena | HV_App.I,41.1681a
pradhāvatsu tatastataḥ | HV_112.39b
pradhāvanti pracetasaḥ | HV_App.I,41.1934b
pradhāvan sarvabhūtāni | *HV_112.38*1387a
pradhmātaśaṅkhasvanasiṃhanādāḥ | HV_App.I,42B.688
pradhmāpayām āsa tadā | *HV_112.31*1377:2a
pradhmāpya bahuśaḥ śaṅkham | HV_110.53c
pradhmāyamānaiḥ śaṅkhaiś ca | HV_App.I,29B.214a
pranardatāṃ prāvṛṣi cāmbudānām | HV_App.I,42B.412
pranaṣṭacetanā martyā | HV_116.11a
pranaṣṭadharmaṃ dharmajña | HV_116.3c
pranaṣṭavarṇadharmāś ca | *HV_117.15a*1578:2
pranaṣṭaśokā raṃsyāmaḥ | HV_113.69c
pranaṣṭaśrutidharmāś ca | *HV_31.148*482B:2a
pranaṣṭaḥ prāṅmukho vasuḥ | HV_App.I,42B.982b
pranaṣṭoragarākṣase | HV_App.I,41.15b
pranaṣṭoragarākṣase | HV_31.17d
pranṛtya ca yathābalam | HV_App.I,31.805b
pranṛtyanti ca sarvaśaḥ | HV_App.I,41.1436b
pranṛtyanti pragāyanti | HV_App.I,41.1336a
pranṛtyanti sahasraśaḥ | HV_App.I,42B.2698b
pranṛtyann iva śailo 'sau | HV_App.I,20.842a
prapañcenaiva kīrtitam | HV_App.I,44.52b
prapañcenaiva kīrtitam | HV_App.I,44.57b
prapañcenaiva darśitaḥ | HV_App.I,44.54b
prapaṭhed ātmavān naraḥ | HV_App.I,24.204b
prapatatsūtpatatsu ca | HV_36.36b
prapatadbhiś ca pādapaiḥ | HV_36.25b
prapatantaḥ sma dṛśyante | HV_App.I,42B.1102a
prapatanty apare bhuvi | HV_App.I,42B.1395b
prapatanty utpatanti ca | HV_32.16d
prapatanty utpatanti ca | HV_36.20d
prapatsyate yathānyāyaṃ | *HV_31.148*482:11a
prapatsyanti kṛtaṃ punaḥ | HV_117.44d
prapatsyanti kṛtaṃ yugam | HV_117.2d
prapatsyanti kṛtaṃ yugam | HV_117.5d
prapadyate mām iha yādaveśvaraḥ | HV_App.I,31.719
prapadyante diśo daśa | HV_App.I,41.875b
prapadye devatāṃ tāṃ tu | HV_App.I,7.45a
prapannāś ca pinākinam | **HV_App.I,42.362**18:14b
prapātaprabhavābhiś ca | HV_App.I,18.456a
prapātaprasravotkṣipto | HV_App.I,18.737a
prapāvāpīprasannodair | HV_86.46a
prapetuḥ sahitā urvyāṃ | HV_App.I,43.81a
prapedatur asaṃbhrāntau | HV_App.I,18.291a
prapedur yadupuṃgavāḥ | HV_84.22d
praphullanīlotpalaśobhitaśriyaṃ | HV_App.I,31.2902
praphullanīlotphalaśobhitaśriyaṃ | **HV_App.I,31.2895**22:3
praphulleṣu taḍāgeṣu | HV_App.I,5.16a
prabandhaḥ karmaṇām eṣa | HV_65.32a
prababhau maṇiparvataḥ | HV_92.22b
prabuddham āsīt sakalaṃ sadaivam | HV_App.I,27.65
prabuddhasya tu bālasya | HV_App.I,10.26a
prabuddhāya sukhāya ca | HV_App.I,31.1327b
prabodhanaṃ mahābāhoḥ | HV_109.63c
prabodhanārtha gamanotsukās te | HV_App.I,20.667
prabodham āyāti kathaṃ nu lokaḥ | HV_App.I,27.67
prabodhito daityapatir | HV_App.I,42B.2394a
prabodhya bhāvam bhūtānāṃ | HV_App.I,41.1376a
prabravīhi yathātatham | HV_App.I,5.6b
prabravīhi sanātanam | **HV_App.I,42B.1**1:2b
prabrūyāḥ sarvaśas tāta | HV_105.3c
prabrūhi vadatāṃ śreṣṭha | HV_App.I,29C.4a
prabhañjano yo lokānāṃ | HV_App.I,42B.2253a
prabhayā bhāsamānāni | HV_App.I,18.790a
prabhayā bhāsamānāni | HV_81.58c
prabhayābhyabhavat sarvāṃs | HV_93.41e
prabhayā sma samāhatāḥ | HV_110.13b
prabhavantaḥ śarāsanāt | HV_App.I,42B.1185b
prabhavantaḥ śarottamāḥ | HV_App.I,42B.1168b
prabhavaṃ kāraṇaṃ hariḥ | HV_App.I,31.504b
prabhavaṃ tasya vākyasya | HV_100.30c
prabhavaṃ viśvatomukham | HV_App.I,42.36b
prabhavaṃ sarvabhūtānāṃ | HV_App.I,41.802a
prabhavaṃ sarvabhūtānāṃ | *HV_5.12ab*105:2a
prabhavaḥ parikīrtitaḥ | HV_App.I,18.242b
prabhavaḥ sarvakāryāṇāṃ | HV_App.I,31.178a
prabhavaḥ sarvabhūtānāṃ | HV_App.I,41.623a
prabhavaḥ sarvasya lokasya | HV_App.I,41.621a
prabhavaḥ sa hi sarveṣām | HV_App.I,42B.2567a
prabhaviṣṇuḥ sanātanaḥ | HV_App.I,42B.2718b
prabhaviṣyanti śāsinaḥ | HV_117.31d
prabhavo 'vyaya eva ca | HV_32.3d
prabhākaro vai bhagavān mahātmā | HV_App.I,41.375
prabhā candramaso yathā | HV_118.2b
prabhā caiva divākare | HV_App.I,29.210b
prabhājālābhisaṃvṛtaḥ | HV_91.27b
prabhātakāle nṛpasattamā raṇe | HV_App.I,31.3439
prabhātakāle saṃprāpte | HV_35.56a
prabhātasamaye śrīmān | HV_App.I,42B.137a
prabhātasūryāṃśusamaprabhāṇi | HV_App.I,42A.278
prabhātāyāṃ tu śarvaryāṃ | HV_App.I,31.92a
prabhātāyāṃ narādhipa | HV_App.I,29.1358b
prabhātāyāṃ rajanyāṃ tu | HV_App.I,20.324a
prabhātā rajanī tadā | *HV_109.62*1277:4b
prabhātāvanataś candraḥ | HV_67.39c
prabhāte pūrṇacandrasya | HV_App.I,29.175a
prabhā dhṛtiḥ kṣamā bhūtir | HV_App.I,42B.2456a
prabhā bhāskarabhāmiśrā | **HV_App.I,18.605**67:2a
prabhābhir atulaṃ prabhuḥ | HV_App.I,41.769b
prabhābhir bhāsayañ jagat | HV_App.I,41.1055b
prabhāyā nahuṣaḥ putro | *HV_3.74*79:1a
prabhāyāṃ jajñire nṛpa | *HV_21.11*323b
prabhāyāṃ samapadyata | HV_21.18b
prabhā yena pravartitā | HV_23.10d
prabhāvajñās tu te vīrāḥ | HV_App.I,29D.102a
prabhāvajño 'pi śakrasya | HV_59.19c
prabhāvajño mahātmanaḥ | HV_App.I,29.1243b
prabhāvatim athābravīt | HV_App.I,29F.324b
prabhāvatī tadā tasthau | HV_App.I,29F.365a
prabhāvatī tadā putraṃ | HV_App.I,29F.649a
prabhāvatī bhāsurā ca | HV_App.I,42A.95a
prabhāvatīm athovāca | HV_App.I,29F.671a
prabhāvatīm anujñāpya | HV_App.I,29F.323a
prabhāvatī rudantī tu | HV_App.I,29F.679a
prabhāvatī varārohā | HV_App.I,29F.432a
prabhāvatī śucimukhīm | HV_App.I,29F.162a
prabhāvatīṃ cāruviśālanetrām | HV_App.I,29F.459
prabhāvatīṃ varārohāṃ | HV_App.I,29F.129a
prabhāvatyā janādhipa | HV_App.I,29F.331b
prabhāvatyā nīyamāne | HV_App.I,29F.329a
prabhāvatyā nṛpālaye | HV_App.I,29F.411b
prabhāvatyālayaṃ te tu | HV_App.I,29F.422a
prabhāvatyā vihaṃgamā | HV_App.I,29F.319b
prabhāvatyāś ca saṃsarge | HV_App.I,29F.223a
prabhāvatyā samākhyātā | HV_App.I,29F.194a
prabhāvatyās tu taṃ dṛṣṭvā | HV_App.I,29F.362a
prabhāvaś caiva kāraṇam | HV_2.55d
prabhāvaṃ ca mahattvaṃ ca | HV_13.5c
prabhāvaṃ tapaso vṛttaṃ | HV_App.I,41.1520a
prabhāvaṃ padmanābhasya | HV_App.I,41.1a
prabhāvāc cakrapāninaḥ | HV_App.I,29D.151b
prabhāvāc chārṅgadhanvanaḥ | *HV_71.30*812:2b
prabhāvāt tava govinda | HV_App.I,36.6a
prabhāvāt padmanābhasya | HV_42.33c
prabhāvād atitejasaḥ | HV_App.I,29B.378b
prabhāvād abhavad dṛḍham | HV_51.19d
prabhāveṇa narendrasya | HV_23.154c
prabhāveṇa mahātmanaḥ | *HV_23.151*397:3b
prabhāveṇa mahārājñaḥ | *HV_23.150*396:2a
prabhāveṇaiva śauryeṇa | *HV_73.35*822:8a
prabhāvena pracoditam | HV_App.I,41.726b
prabhāvena samanvitaḥ | HV_16.35b
prabhāvotsāhasaṃbhavān | HV_App.I,20.1044b
prabhāvo marutām iva | HV_65.18b
prabhāṣante haraṃ tataḥ | HV_App.I,43.60b
prabhāṣya vacanaṃ devā | HV_App.I,41.1791a
prabhāsadbhir alaṃkṛtā | HV_App.I,22.29b
prabhāsadbhir alaṃkṛtā | HV_87.37f
prabhāsasya tu bhāryā sā | HV_3.39a
prabhāsaṃ ca prayāgaṃ ca | HV_App.I,24.62a
prabhāse tīrthayātrāyāṃ | HV_79.11c
prabhāsvantaṃ praṇavaṃ dhīpradīpam | HV_App.I,29.971
prabhāhīnāś ca oṣadhyo | *HV_112.17*1361:12a
prabhindann iva vai diśaḥ | HV_App.I,43.95b
prabhinna iva kesarī | HV_App.I,20.856b
prabhinna iva mātaṅgaḥ | HV_App.I,42B.319a
